Date,Sector,Ticker,Company,Market Cap,Revenue,Revenue Growth,CapEx,CapEx Growth,Revenue FY,CapEx FY,CIK,EDGAR Status
2026-07-01,SEMICAP_EQUIPMENT,VECO,VECO,4304081157.314644,655342976.0,-0.054,,,,,,
2026-07-04,CLOUD_HYPERSCALERS,AMZN,AMZN,2610427727137.264,742775980032.0,0.166,,,,,,
2026-07-04,CLOUD_HYPERSCALERS,BABA,BABA,230698196383.53625,1023670026240.0,0.029,,,,,,
2026-07-04,CLOUD_HYPERSCALERS,GOOG,GOOG,4346312407712.906,422498009088.0,0.218,,,,,,
2026-07-04,CLOUD_HYPERSCALERS,IBM,IBM,272115575939.7119,68910997504.0,0.095,,,,,,
2026-07-04,CLOUD_HYPERSCALERS,META,META,1479647005874.8252,214962995200.0,0.331,,,,,,
2026-07-04,CLOUD_HYPERSCALERS,MSFT,MSFT,2900729395021.6523,318272995328.0,0.183,,,,,,
2026-07-04,CLOUD_HYPERSCALERS,ORCL,ORCL,404043679476.6998,67356999680.0,0.206,,,,,,
2026-07-04,CLOUD_HYPERSCALERS,TCEHY,TCEHY,498500465335.6279,768201981952.0,0.091,,,,,,
2026-07-04,COMPUTE,ADI,ADI,183709749790.166,12740193280.0,0.372,,,,,,
2026-07-04,COMPUTE,ALAB,ALAB,69663616870.00027,1001443968.0,0.934,,,,,,
2026-07-04,COMPUTE,AMD,AMD,844357634829.8557,37454000128.0,0.378,,,,,,
2026-07-04,COMPUTE,ARM,ARM,335474887385.9862,4920000000.0,0.201,,,,,,
2026-07-04,COMPUTE,AVGO,AVGO,1714869840445.0305,75464998912.0,0.479,,,,,,
2026-07-04,COMPUTE,GFS,GFS,38321264167.317535,6840000000.0,0.031,,,,,,
2026-07-04,COMPUTE,INTC,INTC,604879092330.9326,53762998272.0,0.072,,,,,,
2026-07-04,COMPUTE,LSCC,LSCC,18705682548.96408,574009024.0,0.422,,,,,,
2026-07-04,COMPUTE,MCHP,MCHP,45881590012.98106,4713099776.0,0.351,,,,,,
2026-07-04,COMPUTE,MPWR,MPWR,63286358257.94299,2957090048.0,0.261,,,,,,
2026-07-04,COMPUTE,MRVL,MRVL,214764431926.82227,8717100032.0,0.276,,,,,,
2026-07-04,COMPUTE,MU,MU,1101790779632.2524,90273996800.0,3.457,,,,,,
2026-07-04,COMPUTE,NVDA,NVDA,4718977474349.976,253491003392.0,0.852,,,,,,
2026-07-04,COMPUTE,NXPI,NXPI,69015490457.13318,12615000064.0,0.122,,,,,,
2026-07-04,COMPUTE,ON,ON,35501511089.52008,6063000064.0,0.047,,,,,,
2026-07-04,COMPUTE,QCOM,QCOM,185767500000.0,44486000640.0,-0.035,,,,,,
2026-07-04,COMPUTE,TSM,TSM,2251759576477.515,4103904165888.0,0.351,,,,,,
2026-07-04,COMPUTE,TXN,TXN,266729982965.7957,18438000640.0,0.186,,,,,,
2026-07-04,CONSUMER_AI,AAPL,AAPL,4532958753995.605,451442016256.0,0.166,,,,,,
2026-07-04,CONSUMER_AI,APP,APP,177060283118.09515,6164192256.0,0.59,,,,,,
2026-07-04,CONSUMER_AI,DUOL,DUOL,5859550493.453636,1098813056.0,0.265,,,,,,
2026-07-04,CONSUMER_AI,EBAY,EBAY,50988958374.02344,11603999744.0,0.195,,,,,,
2026-07-04,CONSUMER_AI,ETSY,ETSY,7304163015.910126,2902574080.0,0.031,,,,,,
2026-07-04,CONSUMER_AI,MTCH,MTCH,8840801691.336472,3519952896.0,0.039,,,,,,
2026-07-04,CONSUMER_AI,PINS,PINS,12362672035.94355,4374292992.0,0.178,,,,,,
2026-07-04,CONSUMER_AI,RDDT,RDDT,37475734464.30542,2473555968.0,0.691,,,,,,
2026-07-04,CONSUMER_AI,SHOP,SHOP,155017818522.5617,12366000128.0,0.343,,,,,,
2026-07-04,CONSUMER_AI,SNAP,SNAP,8020659173.422691,6097020928.0,0.121,,,,,,
2026-07-04,CONSUMER_AI,SOUN,SOUN,2834641191.794257,183986000.0,0.517,,,,,,
2026-07-04,CONSUMER_AI,SPOT,SPOT,99925181295.17104,17528999936.0,0.082,,,,,,
2026-07-04,CYBERSECURITY_AI_TRUST,CHKP,CHKP,14208118070.540604,2756000000.0,0.048,,,,,,
2026-07-04,CYBERSECURITY_AI_TRUST,CRWD,CRWD,197521930783.927,5094199808.0,0.256,,,,,,
2026-07-04,CYBERSECURITY_AI_TRUST,FTNT,FTNT,114476311093.75,7109499904.0,0.201,,,,,,
2026-07-04,CYBERSECURITY_AI_TRUST,OKTA,OKTA,24797493365.15108,2996000000.0,0.112,,,,,,
2026-07-04,CYBERSECURITY_AI_TRUST,OSPN,OSPN,535331938.44361305,245760992.0,0.041,,,,,,
2026-07-04,CYBERSECURITY_AI_TRUST,PANW,PANW,283668898010.2539,10606499840.0,0.311,,,,,,
2026-07-04,CYBERSECURITY_AI_TRUST,QLYS,QLYS,5216342904.881958,684864000.0,0.098,,,,,,
2026-07-04,CYBERSECURITY_AI_TRUST,RBRK,RBRK,17215501134.612213,1424777984.0,0.39,,,,,,
2026-07-04,CYBERSECURITY_AI_TRUST,RDWR,RDWR,1249429150.5744743,309640992.0,0.107,,,,,,
2026-07-04,CYBERSECURITY_AI_TRUST,RPD,RPD,620856438.6706142,859232000.0,-0.003,,,,,,
2026-07-04,CYBERSECURITY_AI_TRUST,S,S,5979351614.13905,1048905984.0,0.208,,,,,,
2026-07-04,CYBERSECURITY_AI_TRUST,SAIL,SAIL,8660884623.825771,1121090048.0,0.216,,,,,,
2026-07-04,CYBERSECURITY_AI_TRUST,TENB,TENB,4256497989.5383215,1022326016.0,0.096,,,,,,
2026-07-04,CYBERSECURITY_AI_TRUST,VRNS,VRNS,5033809650.904404,660235008.0,0.269,,,,,,
2026-07-04,CYBERSECURITY_AI_TRUST,ZS,ZS,23824664614.348984,3173563904.0,0.254,,,,,,
2026-07-04,DATA_AI_INFRASTRUCTURE,AKAM,AKAM,16453271223.461288,4266646016.0,0.058,,,,,,
2026-07-04,DATA_AI_INFRASTRUCTURE,DDOG,DDOG,92677789593.77942,3672030976.0,0.322,,,,,,
2026-07-04,DATA_AI_INFRASTRUCTURE,DOCN,DOCN,13580911383.120728,948628992.0,0.224,,,,,,
2026-07-04,DATA_AI_INFRASTRUCTURE,FSLY,FSLY,2837344868.659973,652564992.0,0.198,,,,,,
2026-07-04,DATA_AI_INFRASTRUCTURE,MDB,MDB,28543682646.49402,2602398976.0,0.252,,,,,,
2026-07-04,DATA_AI_INFRASTRUCTURE,NET,NET,86040901009.0675,2328604928.0,0.335,,,,,,
2026-07-04,DATA_AI_INFRASTRUCTURE,NTNX,NTNX,13862035371.53891,2749733888.0,0.1,,,,,,
2026-07-04,DATA_AI_INFRASTRUCTURE,SNOW,SNOW,90167987884.52148,5032822784.0,0.335,,,,,,
2026-07-04,DATA_AI_INFRASTRUCTURE,TWLO,TWLO,31767786266.05835,5301663744.0,0.2,,,,,,
2026-07-04,DATA_CENTER_INFRASTRUCTURE,ANET,ANET,201454525302.4443,9709899776.0,0.351,,,,,,
2026-07-04,DATA_CENTER_INFRASTRUCTURE,APLD,APLD,9447541351.78474,319262016.0,1.393,,,,,,
2026-07-04,DATA_CENTER_INFRASTRUCTURE,CIEN,CIEN,59800446218.56134,5569149952.0,0.395,,,,,,
2026-07-04,DATA_CENTER_INFRASTRUCTURE,COHR,COHR,65218321182.74963,6602083840.0,0.205,,,,,,
2026-07-04,DATA_CENTER_INFRASTRUCTURE,CORZ,CORZ,6812281904.570892,354737984.0,0.449,,,,,,
2026-07-04,DATA_CENTER_INFRASTRUCTURE,CSCO,CSCO,444160282021.4932,60745998336.0,0.12,,,,,,
2026-07-04,DATA_CENTER_INFRASTRUCTURE,DELL,DELL,254786886941.4485,134001999872.0,0.875,,,,,,
2026-07-04,DATA_CENTER_INFRASTRUCTURE,DLR,DLR,61983476086.409256,6314048000.0,0.167,,,,,,
2026-07-04,DATA_CENTER_INFRASTRUCTURE,EQIX,EQIX,98823470907.21484,9525999616.0,0.121,,,,,,
2026-07-04,DATA_CENTER_INFRASTRUCTURE,HPE,HPE,54596910564.65773,38793998336.0,0.4,,,,,,
2026-07-04,DATA_CENTER_INFRASTRUCTURE,IREN,IREN,13873440015.616684,757073984.0,-0.0,,,,,,
2026-07-04,DATA_CENTER_INFRASTRUCTURE,NTAP,NTAP,30204974786.8499,6925000192.0,0.125,,,,,,
2026-07-04,DATA_CENTER_INFRASTRUCTURE,P,P,24169162301.3942,3937253888.0,,,,,,,
2026-07-04,DATA_CENTER_INFRASTRUCTURE,SMCI,SMCI,17607883350.76754,33700206592.0,1.227,,,,,,
2026-07-04,DATA_CENTER_INFRASTRUCTURE,STX,STX,183903644056.9453,11009999872.0,0.441,,,,,,
2026-07-04,DATA_CENTER_INFRASTRUCTURE,VRT,VRT,115436222003.59715,10843400192.0,0.301,,,,,,
2026-07-04,DATA_CENTER_INFRASTRUCTURE,WDC,WDC,185783668609.0,11777000448.0,0.455,,,,,,
2026-07-04,DEFENSE_NATIONAL_SECURITY,BA,BA,178542599278.46405,92184002560.0,0.14,,,,,,
2026-07-04,DEFENSE_NATIONAL_SECURITY,BWXT,BWXT,17503894614.271423,3376384000.0,0.261,,,,,,
2026-07-04,DEFENSE_NATIONAL_SECURITY,CACI,CACI,11108170596.513824,9162865664.0,0.085,,,,,,
2026-07-04,DEFENSE_NATIONAL_SECURITY,GD,GD,101016494362.78482,53808001024.0,0.103,,,,,,
2026-07-04,DEFENSE_NATIONAL_SECURITY,HII,HII,11486274453.5,12849000448.0,0.134,,,,,,
2026-07-04,DEFENSE_NATIONAL_SECURITY,LDOS,LDOS,13690489658.799866,17329000448.0,0.037,,,,,,
2026-07-04,DEFENSE_NATIONAL_SECURITY,LHX,LHX,56274117213.03497,12856000512.0,1.9,,,,,,
2026-07-04,DEFENSE_NATIONAL_SECURITY,LMT,LMT,125866973051.38625,75106000896.0,0.003,,,,,,
2026-07-04,DEFENSE_NATIONAL_SECURITY,MRCY,MRCY,7578062692.458733,966945984.0,0.115,,,,,,
2026-07-04,DEFENSE_NATIONAL_SECURITY,NOC,NOC,77977800045.80566,42367000576.0,0.044,,,,,,
2026-07-04,DEFENSE_NATIONAL_SECURITY,PLTR,PLTR,309972445942.11554,5224174080.0,0.847,,,,,,
2026-07-04,DEFENSE_NATIONAL_SECURITY,RCAT,RCAT,1568807848.0246365,54570000.0,8.491,,,,,,
2026-07-04,DEFENSE_NATIONAL_SECURITY,RTX,RTX,268326673029.0,90372997120.0,0.087,,,,,,
2026-07-04,DEFENSE_NATIONAL_SECURITY,SAIC,SAIC,4691035797.534416,7290999808.0,0.015,,,,,,
2026-07-04,DEFENSE_NATIONAL_SECURITY,TDY,TDY,30210305098.79773,6225600000.0,0.076,,,,,,
2026-07-04,ENTERPRISE_AI_SOFTWARE,ADBE,ADBE,87338700485.22949,25198000128.0,0.127,,,,,,
2026-07-04,ENTERPRISE_AI_SOFTWARE,ADSK,ADSK,43808415775.37016,7506999808.0,0.184,,,,,,
2026-07-04,ENTERPRISE_AI_SOFTWARE,AI,AI,1408370514.8491125,250268000.0,-0.525,,,,,,
2026-07-04,ENTERPRISE_AI_SOFTWARE,CRM,CRM,136044090499.87791,42829000704.0,0.133,,,,,,
2026-07-04,ENTERPRISE_AI_SOFTWARE,DOCU,DOCU,8739534795.567505,3286081024.0,0.087,,,,,,
2026-07-04,ENTERPRISE_AI_SOFTWARE,HUBS,HUBS,9834758571.005371,3298124032.0,0.234,,,,,,
2026-07-04,ENTERPRISE_AI_SOFTWARE,INTU,INTU,75318414619.53735,20924999680.0,0.104,,,,,,
2026-07-04,ENTERPRISE_AI_SOFTWARE,NOW,NOW,109648666245.26978,13959999488.0,0.221,,,,,,
2026-07-04,ENTERPRISE_AI_SOFTWARE,PATH,PATH,6067188334.62472,1672329984.0,0.173,,,,,,
2026-07-04,ENTERPRISE_AI_SOFTWARE,SAP,SAP,191682597364.081,37341999104.0,0.06,,,,,,
2026-07-04,ENTERPRISE_AI_SOFTWARE,TEAM,TEAM,21275896620.754333,6190182912.0,0.317,,,,,,
2026-07-04,ENTERPRISE_AI_SOFTWARE,WDAY,WDAY,33440207549.193512,9854000128.0,0.135,,,,,,
2026-07-04,INDUSTRIAL_AUTOMATION,ABBNY,ABBNY,192211623568.9887,34572001280.0,0.183,,,,,,
2026-07-04,INDUSTRIAL_AUTOMATION,CGNX,CGNX,11283239285.67186,1046760000.0,0.243,,,,,,
2026-07-04,INDUSTRIAL_AUTOMATION,FANUY,FANUY,41506884493.15399,857830981632.0,0.106,,,,,,
2026-07-04,INDUSTRIAL_AUTOMATION,OMRNY,OMRNY,7114051607.28653,767350996992.0,,,,,,,
2026-07-04,INDUSTRIAL_AUTOMATION,ROK,ROK,52487924988.42462,8803999744.0,0.119,,,,,,
2026-07-04,INDUSTRIAL_AUTOMATION,SYM,SYM,5437186879.666843,2517042944.0,0.231,,,,,,
2026-07-04,INDUSTRIAL_AUTOMATION,ZBRA,ZBRA,12726689325.682615,5583000064.0,0.143,,,,,,
2026-07-04,POWER_GRID,AEP,AEP,75363984993.46179,22432999424.0,0.102,,,,,,
2026-07-04,POWER_GRID,AYI,AYI,10748059050.67691,4606499840.0,0.016,,,,,,
2026-07-04,POWER_GRID,BEPC,BEPC,6655104488.7314415,3704000000.0,-0.026,,,,,,
2026-07-04,POWER_GRID,CEG,CEG,85436657567.25,29866999808.0,0.638,,,,,,
2026-07-04,POWER_GRID,DUK,DUK,101035674481.47768,32718999552.0,0.113,,,,,,
2026-07-04,POWER_GRID,EME,EME,34497597156.27704,17747283968.0,0.197,,,,,,
2026-07-04,POWER_GRID,ETN,ETN,154745311734.0088,28522000384.0,0.168,,,,,,
2026-07-04,POWER_GRID,ETR,ETR,53709761094.68704,13287438336.0,0.12,,,,,,
2026-07-04,POWER_GRID,FLNC,FLNC,2257795330.0,2584549120.0,0.077,,,,,,
2026-07-04,POWER_GRID,GEV,GEV,299114909698.12195,39374999552.0,0.163,,,,,,
2026-07-04,POWER_GRID,GNRC,GNRC,14873761157.043549,4326390784.0,0.124,,,,,,
2026-07-04,POWER_GRID,HUBB,HUBB,25739229899.22061,5996100096.0,0.111,,,,,,
2026-07-04,POWER_GRID,NEE,NEE,184242369688.00507,27865999360.0,0.073,,,,,,
2026-07-04,POWER_GRID,NRG,NRG,28841849805.12039,32384000000.0,0.195,,,,,,
2026-07-04,POWER_GRID,PWR,PWR,100286697811.8322,30121150464.0,0.263,,,,,,
2026-07-04,POWER_GRID,SO,SO,110452965366.31493,30175000576.0,0.08,,,,,,
2026-07-04,POWER_GRID,TLN,TLN,17429405115.12863,3236000000.0,0.967,,,,,,
2026-07-04,POWER_GRID,VST,VST,50931412820.39923,19445000192.0,0.434,,,,,,
2026-07-04,ROBOTICS,AVAV,AVAV,9660566815.81131,1976845056.0,1.333,,,,,,
2026-07-04,ROBOTICS,DE,DE,167809556363.67285,47337000960.0,-0.111,,,,,,
2026-07-04,ROBOTICS,HSAI,HSAI,2701274691.012995,3182825984.0,0.296,,,,,,
2026-07-04,ROBOTICS,ISRG,ISRG,150876915779.0415,10582099968.0,0.23,,,,,,
2026-07-04,ROBOTICS,KTOS,KTOS,10379230828.267212,1415200000.0,0.226,,,,,,
2026-07-04,ROBOTICS,MDT,MDT,106486962481.21033,36364001280.0,0.099,,,,,,
2026-07-04,ROBOTICS,RR,RR,438248115.6095095,4935000.0,-0.088,,,,,,
2026-07-04,ROBOTICS,SERV,SERV,536919352.7410979,5195000.0,5.782,,,,,,
2026-07-04,ROBOTICS,TXT,TXT,16084730742.5,15187999744.0,0.118,,,,,,
2026-07-04,SEMICAP_EQUIPMENT,ACLS,ACLS,4441048116.5,845441024.0,0.033,,,,,,
2026-07-04,SEMICAP_EQUIPMENT,AEIS,AEIS,12454116764.819794,1905200000.0,0.263,,,,,,
2026-07-04,SEMICAP_EQUIPMENT,AMAT,AMAT,478789277221.8024,29024000000.0,0.114,,,,,,
2026-07-04,SEMICAP_EQUIPMENT,AMKR,AMKR,17264321256.923447,7071107072.0,0.275,,,,,,
2026-07-04,SEMICAP_EQUIPMENT,ASML,ASML,681927162336.6559,33692700672.0,0.132,,,,,,
2026-07-04,SEMICAP_EQUIPMENT,CAMT,CAMT,6648554242.5,499092992.0,0.025,,,,,,
2026-07-04,SEMICAP_EQUIPMENT,COHU,COHU,2796082838.28516,481278016.0,0.293,,,,,,
2026-07-04,SEMICAP_EQUIPMENT,ENTG,ENTG,22336318557.739258,3235300096.0,0.05,,,,,,
2026-07-04,SEMICAP_EQUIPMENT,FORM,FORM,9634429986.0011,839780992.0,0.32,,,,,,
2026-07-04,SEMICAP_EQUIPMENT,ICHR,ICHR,3424641988.222321,959254976.0,0.047,,,,,,
2026-07-04,SEMICAP_EQUIPMENT,KLAC,KLAC,307693129701.93555,13096660992.0,0.115,,,,,,
2026-07-04,SEMICAP_EQUIPMENT,KLIC,KLIC,6349548062.23436,768217024.0,0.498,,,,,,
2026-07-04,SEMICAP_EQUIPMENT,LRCX,LRCX,439451914569.6106,21681844224.0,0.238,,,,,,
2026-07-04,SEMICAP_EQUIPMENT,MKSI,MKSI,24691431632.33734,4072999936.0,0.152,,,,,,
2026-07-04,SEMICAP_EQUIPMENT,ONTO,ONTO,15300125669.916595,1030604992.0,0.095,,,,,,
2026-07-04,SEMICAP_EQUIPMENT,TER,TER,57778145999.30548,3786838016.0,0.87,,,,,,
2026-07-04,SEMICAP_EQUIPMENT,UCTT,UCTT,4773323071.445801,2069100032.0,0.029,,,,,,
2026-07-04,SEMICAP_EQUIPMENT,VECO,VECO,3508815155.092678,655342976.0,-0.054,,,,,,
2026-07-05,CLOUD_HYPERSCALERS,AMZN,AMZN,2610427727137.264,742775980032.0,0.166,,,,,,
2026-07-05,CLOUD_HYPERSCALERS,BABA,BABA,230698196383.53625,1023670026240.0,0.029,,,,,,
2026-07-05,CLOUD_HYPERSCALERS,GOOG,GOOG,4346312407712.906,422498009088.0,0.218,,,,,,
2026-07-05,CLOUD_HYPERSCALERS,IBM,IBM,272115575939.7119,68910997504.0,0.095,,,,,,
2026-07-05,CLOUD_HYPERSCALERS,META,META,1479647005874.8252,214962995200.0,0.331,,,,,,
2026-07-05,CLOUD_HYPERSCALERS,MSFT,MSFT,2900729395021.6523,318272995328.0,0.183,,,,,,
2026-07-05,CLOUD_HYPERSCALERS,ORCL,ORCL,404043679476.6998,67356999680.0,0.206,,,,,,
2026-07-05,CLOUD_HYPERSCALERS,TCEHY,TCEHY,498500465335.6279,768201981952.0,0.091,,,,,,
2026-07-05,COMPUTE,ADI,ADI,183709749790.166,12740193280.0,0.372,,,,,,
2026-07-05,COMPUTE,ALAB,ALAB,69663616870.00027,1001443968.0,0.934,,,,,,
2026-07-05,COMPUTE,AMD,AMD,844357634829.8557,37454000128.0,0.378,,,,,,
2026-07-05,COMPUTE,ARM,ARM,335474887385.9862,4920000000.0,0.201,,,,,,
2026-07-05,COMPUTE,AVGO,AVGO,1714869840445.0305,75464998912.0,0.479,,,,,,
2026-07-05,COMPUTE,GFS,GFS,38321264167.317535,6840000000.0,0.031,,,,,,
2026-07-05,COMPUTE,INTC,INTC,604879092330.9326,53762998272.0,0.072,,,,,,
2026-07-05,COMPUTE,LSCC,LSCC,18705682548.96408,574009024.0,0.422,,,,,,
2026-07-05,COMPUTE,MCHP,MCHP,45881590012.98106,4713099776.0,0.351,,,,,,
2026-07-05,COMPUTE,MPWR,MPWR,63286358257.94299,2957090048.0,0.261,,,,,,
2026-07-05,COMPUTE,MRVL,MRVL,214764431926.82227,8717100032.0,0.276,,,,,,
2026-07-05,COMPUTE,MU,MU,1101790779632.2524,90273996800.0,3.457,,,,,,
2026-07-05,COMPUTE,NVDA,NVDA,4718977474349.976,253491003392.0,0.852,,,,,,
2026-07-05,COMPUTE,NXPI,NXPI,69015490457.13318,12615000064.0,0.122,,,,,,
2026-07-05,COMPUTE,ON,ON,35501511089.52008,6063000064.0,0.047,,,,,,
2026-07-05,COMPUTE,QCOM,QCOM,185767500000.0,44486000640.0,-0.035,,,,,,
2026-07-05,COMPUTE,TSM,TSM,2251759576477.515,4103904165888.0,0.351,,,,,,
2026-07-05,COMPUTE,TXN,TXN,266729982965.7957,18438000640.0,0.186,,,,,,
2026-07-05,CONSUMER_AI,AAPL,AAPL,4532958753995.605,451442016256.0,0.166,,,,,,
2026-07-05,CONSUMER_AI,APP,APP,177060283118.09515,6164192256.0,0.59,,,,,,
2026-07-05,CONSUMER_AI,DUOL,DUOL,5859550493.453636,1098813056.0,0.265,,,,,,
2026-07-05,CONSUMER_AI,EBAY,EBAY,50988958374.02344,11603999744.0,0.195,,,,,,
2026-07-05,CONSUMER_AI,ETSY,ETSY,7304163015.910126,2902574080.0,0.031,,,,,,
2026-07-05,CONSUMER_AI,MTCH,MTCH,8840801691.336472,3519952896.0,0.039,,,,,,
2026-07-05,CONSUMER_AI,PINS,PINS,12362672035.94355,4374292992.0,0.178,,,,,,
2026-07-05,CONSUMER_AI,RDDT,RDDT,37475734464.30542,2473555968.0,0.691,,,,,,
2026-07-05,CONSUMER_AI,SHOP,SHOP,155017818522.5617,12366000128.0,0.343,,,,,,
2026-07-05,CONSUMER_AI,SNAP,SNAP,8020659173.422691,6097020928.0,0.121,,,,,,
2026-07-05,CONSUMER_AI,SOUN,SOUN,2834641191.794257,183986000.0,0.517,,,,,,
2026-07-05,CONSUMER_AI,SPOT,SPOT,99925181295.17104,17528999936.0,0.082,,,,,,
2026-07-05,CYBERSECURITY_AI_TRUST,CHKP,CHKP,14208118070.540604,2756000000.0,0.048,,,,,,
2026-07-05,CYBERSECURITY_AI_TRUST,CRWD,CRWD,197521930783.927,5094199808.0,0.256,,,,,,
2026-07-05,CYBERSECURITY_AI_TRUST,FTNT,FTNT,114476311093.75,7109499904.0,0.201,,,,,,
2026-07-05,CYBERSECURITY_AI_TRUST,OKTA,OKTA,24797493365.15108,2996000000.0,0.112,,,,,,
2026-07-05,CYBERSECURITY_AI_TRUST,OSPN,OSPN,535331938.44361305,245760992.0,0.041,,,,,,
2026-07-05,CYBERSECURITY_AI_TRUST,PANW,PANW,283668898010.2539,10606499840.0,0.311,,,,,,
2026-07-05,CYBERSECURITY_AI_TRUST,QLYS,QLYS,5216342904.881958,684864000.0,0.098,,,,,,
2026-07-05,CYBERSECURITY_AI_TRUST,RBRK,RBRK,17215501134.612213,1424777984.0,0.39,,,,,,
2026-07-05,CYBERSECURITY_AI_TRUST,RDWR,RDWR,1249429150.5744743,309640992.0,0.107,,,,,,
2026-07-05,CYBERSECURITY_AI_TRUST,RPD,RPD,620856438.6706142,859232000.0,-0.003,,,,,,
2026-07-05,CYBERSECURITY_AI_TRUST,S,S,5979351614.13905,1048905984.0,0.208,,,,,,
2026-07-05,CYBERSECURITY_AI_TRUST,SAIL,SAIL,8660884623.825771,1121090048.0,0.216,,,,,,
2026-07-05,CYBERSECURITY_AI_TRUST,TENB,TENB,4256497989.5383215,1022326016.0,0.096,,,,,,
2026-07-05,CYBERSECURITY_AI_TRUST,VRNS,VRNS,5033809650.904404,660235008.0,0.269,,,,,,
2026-07-05,CYBERSECURITY_AI_TRUST,ZS,ZS,23824664614.348984,3173563904.0,0.254,,,,,,
2026-07-05,DATA_AI_INFRASTRUCTURE,AKAM,AKAM,16453271223.461288,4266646016.0,0.058,,,,,,
2026-07-05,DATA_AI_INFRASTRUCTURE,DDOG,DDOG,92677789593.77942,3672030976.0,0.322,,,,,,
2026-07-05,DATA_AI_INFRASTRUCTURE,DOCN,DOCN,13580911383.120728,948628992.0,0.224,,,,,,
2026-07-05,DATA_AI_INFRASTRUCTURE,FSLY,FSLY,2837344868.659973,652564992.0,0.198,,,,,,
2026-07-05,DATA_AI_INFRASTRUCTURE,MDB,MDB,28543682646.49402,2602398976.0,0.252,,,,,,
2026-07-05,DATA_AI_INFRASTRUCTURE,NET,NET,86040901009.0675,2328604928.0,0.335,,,,,,
2026-07-05,DATA_AI_INFRASTRUCTURE,NTNX,NTNX,13862035371.53891,2749733888.0,0.1,,,,,,
2026-07-05,DATA_AI_INFRASTRUCTURE,SNOW,SNOW,90167987884.52148,5032822784.0,0.335,,,,,,
2026-07-05,DATA_AI_INFRASTRUCTURE,TWLO,TWLO,31767786266.05835,5301663744.0,0.2,,,,,,
2026-07-05,DATA_CENTER_INFRASTRUCTURE,ANET,ANET,201454525302.4443,9709899776.0,0.351,,,,,,
2026-07-05,DATA_CENTER_INFRASTRUCTURE,APLD,APLD,9447541351.78474,319262016.0,1.393,,,,,,
2026-07-05,DATA_CENTER_INFRASTRUCTURE,CIEN,CIEN,59800446218.56134,5569149952.0,0.395,,,,,,
2026-07-05,DATA_CENTER_INFRASTRUCTURE,COHR,COHR,65218321182.74963,6602083840.0,0.205,,,,,,
2026-07-05,DATA_CENTER_INFRASTRUCTURE,CORZ,CORZ,6812281904.570892,354737984.0,0.449,,,,,,
2026-07-05,DATA_CENTER_INFRASTRUCTURE,CSCO,CSCO,444160282021.4932,60745998336.0,0.12,,,,,,
2026-07-05,DATA_CENTER_INFRASTRUCTURE,DELL,DELL,254786886941.4485,134001999872.0,0.875,,,,,,
2026-07-05,DATA_CENTER_INFRASTRUCTURE,DLR,DLR,61983476086.409256,6314048000.0,0.167,,,,,,
2026-07-05,DATA_CENTER_INFRASTRUCTURE,EQIX,EQIX,98823470907.21484,9525999616.0,0.121,,,,,,
2026-07-05,DATA_CENTER_INFRASTRUCTURE,HPE,HPE,54596910564.65773,38793998336.0,0.4,,,,,,
2026-07-05,DATA_CENTER_INFRASTRUCTURE,IREN,IREN,13873440015.616684,757073984.0,-0.0,,,,,,
2026-07-05,DATA_CENTER_INFRASTRUCTURE,NTAP,NTAP,30204974786.8499,6925000192.0,0.125,,,,,,
2026-07-05,DATA_CENTER_INFRASTRUCTURE,P,P,24169162301.3942,3937253888.0,,,,,,,
2026-07-05,DATA_CENTER_INFRASTRUCTURE,SMCI,SMCI,17607883350.76754,33700206592.0,1.227,,,,,,
2026-07-05,DATA_CENTER_INFRASTRUCTURE,STX,STX,183903644056.9453,11009999872.0,0.441,,,,,,
2026-07-05,DATA_CENTER_INFRASTRUCTURE,VRT,VRT,115436222003.59715,10843400192.0,0.301,,,,,,
2026-07-05,DATA_CENTER_INFRASTRUCTURE,WDC,WDC,185783668609.0,11777000448.0,0.455,,,,,,
2026-07-05,DEFENSE_NATIONAL_SECURITY,BA,BA,178542599278.46405,92184002560.0,0.14,,,,,,
2026-07-05,DEFENSE_NATIONAL_SECURITY,BWXT,BWXT,17503894614.271423,3376384000.0,0.261,,,,,,
2026-07-05,DEFENSE_NATIONAL_SECURITY,CACI,CACI,11108170596.513824,9162865664.0,0.085,,,,,,
2026-07-05,DEFENSE_NATIONAL_SECURITY,GD,GD,101016494362.78482,53808001024.0,0.103,,,,,,
2026-07-05,DEFENSE_NATIONAL_SECURITY,HII,HII,11486274453.5,12849000448.0,0.134,,,,,,
2026-07-05,DEFENSE_NATIONAL_SECURITY,LDOS,LDOS,13690489658.799866,17329000448.0,0.037,,,,,,
2026-07-05,DEFENSE_NATIONAL_SECURITY,LHX,LHX,56274117213.03497,12856000512.0,1.9,,,,,,
2026-07-05,DEFENSE_NATIONAL_SECURITY,LMT,LMT,125866973051.38625,75106000896.0,0.003,,,,,,
2026-07-05,DEFENSE_NATIONAL_SECURITY,MRCY,MRCY,7578062692.458733,966945984.0,0.115,,,,,,
2026-07-05,DEFENSE_NATIONAL_SECURITY,NOC,NOC,77977800045.80566,42367000576.0,0.044,,,,,,
2026-07-05,DEFENSE_NATIONAL_SECURITY,PLTR,PLTR,309972445942.11554,5224174080.0,0.847,,,,,,
