Date,Sector,Ticker,Company,Price,P/E,Forward P/E,Market Cap,Revenue,Revenue Growth,Beta,52W High,52W Low,1Y Return,Basket Score,Basket Tier,Basket Weight,CapEx,CapEx Growth,Operating Cash Flow,Free Cash Flow,Net Income,EBITDA,Total Debt,Cash,Net Debt,FCF Margin YoY Change,Net Debt / EBITDA YoY Change,CapEx / OCF YoY Change,Price Extension 200D,Momentum Acceleration,Volatility Expansion,Volume Activity,Forward EV/EBIT,Enterprise Value,Forward Revenue,Operating Income,Operating Margin,Forward EBIT,Market Data Date,YTD Return,YTD Start Market Cap,YTD Year
2026-08-10,ENTERPRISE_AI_SOFTWARE,CRM,CRM,197.51,22.886442,,161760685501.09863,42829000704.0,0.133,1.152,269.11,146.32,-0.1718361798659174,92.14285714285714,1,4.0,594000000.0,-0.0972644376899696,15221000192.0,16552999936.0,8023000064.0,12894999552.0,42547998720.0,11836999680.0,30710999040.0,0.0187100466695618,0.5566011957858187,-0.010649137763756,-0.0248183395997465,0.132374821588334,0.2132604384514933,0.0609169920900787,17.423778240829535,192471684541.09863,50513597610.0,9366000000.0,0.2186835986375294,11046495305.482904,2026-08-10,-0.2506322493603982,215862886230.46875,2026.0
2026-08-10,CYBERSECURITY_AI_TRUST,CRWD,CRWD,225.16,,,229271263213.7769,5094199808.0,0.256,1.234,226.9,85.68,1.1216990632715844,90.71428571428572,1,4.0,370859000.0,0.18175329248202,1819179008.0,1926365056.0,-30464000.0,59319000.0,821342976.0,4552800768.0,-3731457792.0,-0.0121096486631619,-12.339496966745848,0.0028893268774443,0.6639966452507555,0.4267126586003652,0.1360563206825766,-0.3332148144337059,-797.0209677865666,225539805421.7769,7235384510.0,-199236000.0,-0.0391103622765477,-282978509.39622194,2026-08-10,0.9213243363032352,119329807509.18456,2026.0
2026-08-10,CLOUD_HYPERSCALERS,CRWV,CRWV,88.19,,,48113850145.69885,6226999808.0,1.116,3.02690185131,153.2,60.55,-0.3192589705600193,22.22222222222222,4,1.0,10309000000.0,0.1846701907607446,5981000192.0,-8560327168.0,-1592999936.0,3024000000.0,35147001856.0,2265999872.0,32881001984.0,1.6954413682663052,-8.473132766072393,0.2056428867290107,-0.0564313975040934,-0.159510406034936,0.0117489359026115,-0.0727254764772126,-123.41243573357576,80994852129.69885,25144546660.0,-162530000.0,-0.0261008519369461,-656294089.3942934,2026-08-10,0.2315319325476723,39068292810.04971,2026.0
2026-08-10,DATA_CENTER_INFRASTRUCTURE,CSCO,CSCO,122.57,40.856667,,483101645686.2196,60745998336.0,0.12,1.002,130.37,65.75,0.7426937929144786,93.52941176470588,1,4.0,905000000.0,0.3507462686567164,13025000448.0,9288375296.0,11957999616.0,17006999552.0,33001000960.0,16640000000.0,16361000960.0,0.0447801757934263,-0.2164537925647442,0.0021829448858385,0.3554799221907117,0.0765294617780396,0.328546688948385,-0.0931524986906039,30.59954686257586,499462646646.2196,68817991460.0,14408000000.0,0.237184347852941,16322550424.989365,2026-08-10,0.6143978953683331,299245710783.08887,2026.0
2026-08-10,TRANSPORTATION_LOGISTICS,CSX,CSX,50.12,29.139534,,92846040861.38332,14512000000.0,0.101,1.211,53.6,31.8,0.4346024129116059,77.5,1,4.0,2902000000.0,0.1474891261368129,5321999872.0,1953250048.0,3223000064.0,6831000064.0,19451000832.0,1390000000.0,18061000832.0,-0.0655161932531398,0.4057429272693293,0.1471019889721753,0.2055608094950343,0.0109464404590416,0.0188607357614456,-0.0052966023814476,19.592677357790368,110907041693.38332,15941620330.0,5153000000.0,0.3550854465270121,5660637373.242145,2026-08-10,0.3914264542713481,66727235619.50979,2026.0
2026-08-10,TRANSPORTATION_LOGISTICS,DASH,DASH,209.86,110.45264,,91439931264.8616,15891000320.0,0.356,1.77,285.5,143.3,-0.1903237060318576,63.333333333333336,2,3.0,605000000.0,0.8333333333333333,2830000128.0,5147500032.0,841000000.0,1436000000.0,3304999936.0,5346999808.0,-2041999872.0,-0.0349461726236607,5.920525396957354,0.0940845381304491,0.1086630904554135,0.3365756881844035,0.0384119202702251,-0.1084931063975453,87.01379345327746,89397931392.8616,21397649310.0,763000000.0,0.0480145984919343,1027399540.2908655,2026-08-10,-0.0733839430886503,98681574296.96878,2026.0
2026-08-10,DATA_AI_INFRASTRUCTURE,DDOG,DDOG,260.78,532.20404,,93639584320.396,3966725120.0,0.356,1.509,292.72,98.01,0.9920555456739102,80.0,1,4.0,135418000.0,0.4179895287958115,1229033984.0,1051412352.0,177584000.0,82897000.0,1277800960.0,4985438208.0,-3707637248.0,-0.0218544380325755,2.289975521319198,0.0192588585517281,0.5302394270101456,0.0748184012958257,0.0525992721388306,-0.0193737525015773,3845.7459124016104,89931947072.396,5467465520.0,16966000.0,0.0042770798295194,23384786.494184908,2026-08-10,0.9176409165775476,48830614486.21802,2026.0
2026-08-10,ROBOTICS,DE,DE,609.28,34.559277,,164570972690.25928,47337000960.0,-0.111,0.901,674.19,433.0,0.2087546415318557,88.88888888888889,1,4.0,4228000000.0,-0.119533527696793,7933000192.0,1098749952.0,4783000064.0,8613999616.0,48473001984.0,8830000128.0,39643001856.0,-0.0153332008767097,0.8395801882238114,0.0466283534402902,0.1074881785180534,0.0082460937291389,0.0679864078415093,-0.2581530273580206,26.811417479218225,204213974546.25928,44677914000.0,8070000000.0,0.1704797481111908,7616679524.853447,2026-08-10,0.3159049809111967,125062960531.01216,2026.0
2026-08-10,DATA_CENTER_INFRASTRUCTURE,DELL,DELL,457.88,36.426414,,295855698087.6323,134001999872.0,0.875,1.401,485.7,110.22,2.3697750033857634,94.70588235294116,1,4.0,2633000000.0,-0.0071644042232277,12469999616.0,5434124800.0,8408999936.0,14065000448.0,31924000768.0,11580999680.0,20343001088.0,0.0557658393766667,-0.4986680008049193,-0.3511913261878185,1.0566604229640817,0.1452799847456456,0.4105210898071028,-0.1753407211447627,20.25136182524877,316198699175.6323,192871229580.0,10848000000.0,0.0809540156890353,15613700545.382858,2026-08-10,2.6707056392484674,80599134652.54196,2026.0
2026-08-10,DATA_CENTER_INFRASTRUCTURE,DLR,DLR,191.3,242.1519,,70787921598.06079,6757036032.0,0.299,1.042,208.14,146.23,0.1583938353708882,58.23529411764706,2,3.0,,,2967041024.0,3768482048.0,758297984.0,3210312960.0,20074991616.0,1907729024.0,18167262592.0,-0.0124978345019438,-0.5241170967143747,,0.0930042338828631,-0.0513669259712311,0.3063714126079135,0.3639423670188191,79.01860493286104,88955184190.06079,7849266930.0,969101000.0,0.1434210200168428,1125749869.485072,2026-08-10,0.2532264713597063,56484540676.24218,2026.0
2026-08-10,DATA_AI_INFRASTRUCTURE,DOCN,DOCN,129.73,58.968178,,15166486794.594728,1011113024.0,0.286,1.586,187.5,28.79,2.9252647117179538,30.909090909090907,4,1.0,268515000.0,0.4395811776563747,309956000.0,-23832624.0,235239008.0,308633984.0,1977859968.0,767025984.0,1210833984.0,-0.0776565570590952,-1.6255250025276855,0.2075523503386889,0.4411361580536546,-0.903449744682992,8.143539766236607e-05,0.0979094140516645,61.10949929481416,16377320778.594728,1810502280.0,149670000.0,0.1480249946815045,267999590.36785188,2026-08-10,1.6959683833571066,5625617454.648682,2026.0
2026-08-10,POWER_GRID,DUK,DUK,121.19,18.251507,,94492110673.2398,32803000320.0,0.011,0.371,134.49,113.9,0.0008367285526562,68.88888888888887,2,3.0,14024000000.0,0.1420195439739413,11562000384.0,-4477374976.0,5168000000.0,16616999936.0,92205998080.0,673000000.0,91532998080.0,-0.0541294979605277,-0.3470084906521871,0.1412820589741443,-0.01715796003578,-0.0145626116040711,0.2337707835736617,0.2033607838033506,20.161990334390815,186025108753.2398,35270679870.0,8581000000.0,0.2615919250157176,9226525043.80642,2026-08-10,0.0517731198033306,89840773541.4542,2026.0
2026-08-10,CONSUMER_AI,DUOL,DUOL,137.19,16.216312,,6392109834.982727,1145001984.0,0.183,0.881,373.5,87.89,-0.6295566133876696,9.166666666666664,4,1.0,27399000.0,0.296073793755913,430548000.0,300198016.0,410767008.0,179031008.0,86136000.0,1313865984.0,-1227729984.0,-0.0060616713289767,3.668621097676768,-0.0033939546293227,-0.0256585653413522,0.4326421517532376,-0.0817335656385346,-0.3512740647009548,27.62103999514672,5164379850.982727,1362855070.0,157085000.0,0.1371919020185732,186972679.2289558,2026-08-10,-0.2182905843794516,8177092033.5,2026.0
2026-08-10,INSURANCE_RISK,ELV,ELV,397.7,17.574018,,86248919280.3302,201113993216.0,0.014,0.692,436.24,274.84,0.381183969116706,79.28571428571428,1,4.0,1116000000.0,-0.1114649681528662,7464000000.0,4306375168.0,4962999808.0,8323999744.0,31043999744.0,37513998336.0,-6469998592.0,-0.0098054138146739,0.780266470993,0.0438864166136893,0.1362872055857562,-0.0518959230083752,0.0382367835820594,-0.1773320475384078,10.968162561232482,79778920688.3302,200388921110.0,7300000000.0,0.0362978223606731,7273681461.497733,2026-08-10,0.1461412971350235,75251558857.46735,2026.0
2026-08-10,POWER_GRID,EME,EME,809.33,25.212774,,35699466930.161316,18597775360.0,0.198,1.147,951.96,564.92,0.3117267118422144,47.77777777777778,3,2.0,112750000.0,0.5043362241494329,1289817984.0,978281600.0,1439158016.0,1990525952.0,548028032.0,924411008.0,-376382976.0,-0.0214944024220874,0.3226953556288616,0.033357810361505,0.0815831394394392,-0.1997139564681499,0.1753327295766509,0.1206905320034668,16.48605988853176,35323083954.161316,22314126480.0,1785759000.0,0.0960200327960085,2142603156.4238832,2026-08-10,0.3250214115847689,26942558526.25324,2026.0
2026-08-10,INDUSTRIAL_AUTOMATION,EMR,EMR,158.71,34.728664,,88528441744.99512,18635999232.0,0.07,1.235,165.15,122.64,0.2150946839178986,71.81818181818183,1,4.0,431000000.0,0.0286396181384247,3912000000.0,3706249984.0,2576000000.0,6057999872.0,13802000384.0,2180000000.0,11622000384.0,-0.0184981924241236,1.3417421938810656,0.0133717140826634,0.1354565631980462,0.0741048775396807,-0.0117453142948394,0.0564704669547848,25.646206433037833,100150442128.99512,19911090200.0,3655000000.0,0.1961257861464157,3905078218.507194,2026-08-10,0.2052727050241467,73450963732.91016,2026.0
2026-08-10,SEMICAP_EQUIPMENT,ENTG,ENTG,144.21,71.74627,,21963184022.521973,3326099968.0,0.115,1.35,186.94,67.97,0.9785316286310268,56.66666666666667,2,3.0,299200000.0,-0.0519645120405576,780700032.0,477787488.0,305500000.0,914700032.0,3560000000.0,353600000.0,3206400000.0,0.0264185829030411,0.0022038875814924,-0.0693482747318604,0.196392442104015,-0.2747218972695416,0.3430460600449039,0.0134598995126269,22.13401425284067,25169584022.521973,4022822810.0,940200000.0,0.2826734040003454,1137145017.3929348,2026-08-10,0.7157508939391863,12800916555.023191,2026.0
2026-08-10,DATA_CENTER_INFRASTRUCTURE,EQIX,EQIX,1043.38,67.14157,,102952064220.47534,9904000000.0,0.167,0.972,1128.68,720.62,0.374787546027338,70.0,2,3.0,4311000000.0,0.4060665362035225,3942000128.0,3776000000.0,1532999936.0,4540000256.0,23356000256.0,979000000.0,22377000256.0,-0.0643171360013025,0.5082016719426123,0.158600655914504,0.1188195688452857,-0.1142689258505616,0.0950137226172751,0.0551854089560583,48.250832226533014,125329064476.47534,11387840880.0,2259000000.0,0.228089660743134,2597448762.9159937,2026-08-10,0.3760250819530277,74818450310.76965,2026.0
2026-08-10,DATA_AI_INFRASTRUCTURE,ESTC,ESTC,76.32,22.250729,,7994632158.432388,1739330944.0,0.16,0.974,96.07,42.05,0.0242920078741164,21.81818181818182,4,1.0,5092000.0,0.1719217491369389,326894016.0,461714368.0,367766016.0,-28684000.0,591563008.0,1370262016.0,-778699008.0,0.0085004829183596,16.785548796255522,-0.0007473615559656,0.1911339131416096,0.4608335374392538,-0.0072505212433475,-0.097428775657364,-164.2028561946198,7215933150.432388,2283286760.0,-33476000.0,-0.0192464810193131,-43945235.28798899,2026-08-10,0.0116648624726842,7902451152.540894,2026.0
2026-08-10,POWER_GRID,ETN,ETN,444.96,45.265514,,172777964682.00684,30026000384.0,0.214,1.177,457.78,311.92,0.2399982718800439,83.88888888888889,1,4.0,919000000.0,0.1373762376237624,4950000128.0,3106125056.0,3828999936.0,6639000064.0,21326000128.0,695000000.0,20631000128.0,-0.0120055090643564,-0.0458156482458242,0.0187664364003037,0.1890412570518496,0.0486367769006827,0.3556307243567291,-0.041896383908427,30.69139205394321,193408964810.00684,36521104810.0,5181000000.0,0.1725504540644983,6301733217.902633,2026-08-10,0.4086908525061075,122651442205.81056,2026.0
2026-08-10,POWER_GRID,ETR,ETR,105.65,27.02046,,49299618475.72316,13482226688.0,0.059,0.486,118.45,86.4,0.1976790668871559,52.22222222222222,2,3.0,7941351000.0,0.3302741674218681,6074613760.0,-4400858112.0,1797105024.0,5538091008.0,34627321856.0,3855045120.0,30772276736.0,-0.0908694546132822,-0.8508537447933779,0.211816854686643,0.0174331343983742,-0.1024518552461027,0.0570670464626588,-0.0726317840771814,22.74542483481896,80071895211.72316,15284495540.0,3105250000.0,0.2303217466862399,3520351709.9908447,2026-08-10,0.1568230281994762,42616387532.02811,2026.0
2026-08-10,INDUSTRIAL_AUTOMATION,FANUY,FANUY,20.2,35.4386,,37699571211.0856,892502999040.0,0.177,0.942,27.54,13.6,0.3520750555751488,64.54545454545453,2,3.0,21181000000.0,-0.4809214557039578,250896000000.0,229715000000.0,179680002048.0,242942492672.0,0.0,762268024832.0,-762268024832.0,-0.001264709249876,,-0.0754270423633184,-0.0039152646839503,-0.2623404710383775,0.2311004863566161,0.1568265983848982,,-724568453620.9144,1017021305000.0,183763000000.0,0.2058962269008175,209400849377.2456,2026-08-10,0.0374936556409764,36337158310.42296,2026.0
2026-08-10,TRANSPORTATION_LOGISTICS,FDX,FDX,325.08,17.53398,,76907809418.29065,94720000000.0,0.125,1.36,345.37,177.27638,0.8034782773584366,70.0,2,3.0,3809000000.0,-0.0606658446362515,8924999680.0,5656625152.0,4425999872.0,11843999744.0,42944000000.0,13550999552.0,29393000448.0,0.0201083145547453,-0.3792907070556408,-0.1495430622504829,0.1675453398405304,-0.1380476806084732,0.0383828049370613,-0.3339274379758388,16.10120666372218,106300809866.29063,94420236360.0,6623000000.0,0.069921875,6602039964.234374,2026-08-10,0.407534673300036,54640081610.193245,2026.0
2026-08-10,POWER_GRID,FLNC,FLNC,12.65,,,1680065297.8364372,2631864064.0,0.079,2.779,33.51,6.602,0.3764962128543059,14.444444444444445,4,1.0,29799000.0,0.5704347826086957,-100791000.0,2418875.0,-80868000.0,-77972000.0,413164992.0,339328000.0,73836992.0,-0.0999828818004597,,,-0.3263034764324609,-0.5750842554689934,0.0316521522402524,0.1178774584807804,-10.152347362873508,1753902289.8364372,4080632960.0,-111423000.0,-0.0423361531182789,-172758301.814056,2026-08-10,-0.3604651577655942,2627011363.394413,2026.0
2026-08-10,SEMICAP_EQUIPMENT,FORM,FORM,112.47,77.56551,,8767573301.999634,902225024.0,0.319,1.254,160.27,27.0,2.9352694723911954,36.66666666666666,3,2.0,103658000.0,1.6968987407638672,179730000.0,114850000.0,115465000.0,186767008.0,29912000.0,345640000.0,-315728000.0,-0.0886302352157689,0.683693695695353,0.5712448681016388,0.170922168842116,-0.9943136909323608,0.4041681198261273,-0.004966830841066,80.87705277472668,8451845301.999634,1170540190.0,80548000.0,0.0892770626588162,104502389.88729268,2026-08-10,1.0163141570818237,4348317087.000366,2026.0
2026-08-10,CYBERSECURITY_AI_TRUST,FTNT,FTNT,164.21,58.02474,,120483123885.18602,7527399936.0,0.256,1.058,172.09,73.55,1.2074204605614964,87.85714285714286,1,4.0,364800000.0,-0.0372129849564528,3396100096.0,2265587456.0,2120700032.0,2595800064.0,561400000.0,4069600000.0,-3508200000.0,0.0118184220636939,0.2440028571235069,-0.0269791354382156,0.5953933328038812,0.1443687989585086,0.0249492443687271,-0.1198965817222996,40.018583942035505,116974923885.18602,9009378200.0,2442200000.0,0.3244413769381524,2923015068.564573,2026-08-10,1.0678755716040884,58264203871.66965,2026.0
2026-08-10,DEFENSE_NATIONAL_SECURITY,GD,GD,395.97,24.159245,,107132532834.42,54861000704.0,0.081,0.328,400.0,306.77,0.2827671672615772,77.6470588235294,2,3.0,1161000000.0,0.267467248908297,7694000128.0,4400124928.0,4487000064.0,6632999936.0,9479000064.0,4333000192.0,5145999872.0,0.0083581440746108,-0.3833037278907112,0.003995166585603,0.1365092299499197,0.0755732197813656,0.0732176558054717,-0.0354011814514154,18.597679629455435,112278532706.42,58486432290.0,5663000000.0,0.1032245115351514,6037233404.568959,2026-08-10,0.1916836929346024,89900141681.55548,2026.0
2026-08-10,HEALTHCARE_LIFE_SCIENCES_AI,GEHC,GEHC,72.94,16.806452,,32945996323.62964,21265999872.0,0.058,0.817,89.77,58.75,0.0149835581528821,75.0,2,3.0,482000000.0,0.2019950124688279,2100999936.0,1573124992.0,1984999936.0,3592999936.0,10540999680.0,2079000064.0,8461999616.0,-0.0058224949782493,-0.1964689445048213,0.0370411261100794,0.0002751043947446,0.142895745177957,0.1271581835576729,0.4713210542153734,14.180696160099018,41407995939.62964,22721282190.0,2733000000.0,0.1285150012437656,2920025608.9078,2026-08-10,-0.1094157997877404,36993690563.76407,2026.0
2026-08-10,POWER_GRID,GEV,GEV,990.85,28.423693,,263896622231.5653,41366999040.0,0.219,1.033,1195.94,530.16,0.5299879921930877,98.88888888888889,1,4.0,1277000000.0,0.4462061155152887,14138999808.0,15722125312.0,9528999936.0,3927000064.0,3720000000.0,12720000000.0,-9000000000.0,0.0487953813984297,0.9353703952051328,-0.0857847903581445,0.1687814839271839,-0.1813201898785592,0.1109839508187611,-0.0304482033198858,111.35397961247742,254896622231.5653,52519021660.0,1803000000.0,0.0435854676878199,2289066121.5578475,2026-08-10,0.5188673878800376,173745663602.60034,2026.0
2026-08-10,COMPUTE,GFS,GFS,50.05,39.101562,,27464991235.43615,6937999872.0,0.058,1.796,92.55,31.51,0.5522491765404323,19.999999999999996,4,1.0,722000000.0,0.1552,1916000000.0,758249984.0,716000000.0,1980999936.0,1678000000.0,2356999936.0,-678999936.0,-0.0139395168987276,-0.1299415478138882,0.0541498841579156,-0.036925874610533,-0.4619531248060172,0.3393612009678695,0.1614172586179112,28.06416149805691,26785991299.43615,8236332890.0,804000000.0,0.1158835420629999,954455428.9031848,2026-08-10,0.4353416158920982,19134811484.139977,2026.0
2026-08-10,HEALTHCARE_LIFE_SCIENCES_AI,GH,GH,167.21,,,22438942486.675262,1183105024.0,0.443,1.586,176.58,53.29,2.083348849812139,61.0,2,3.0,48306000.0,0.3768277041470713,-185187008.0,26607000.0,-453436000.0,-430571008.0,1697012992.0,1053468992.0,643544000.0,0.1347062961306276,,,0.5173686737509744,0.1676517309006598,0.0735700691593421,-0.1491488038790924,-31.75571173495246,23082486486.675262,1828707100.0,-470262000.0,-0.3974811960565219,-726876685.3450536,2026-08-10,0.6370668466130165,13706796721.893158,2026.0
2026-08-10,POWER_GRID,GNRC,GNRC,206.09,47.37701,,12160471925.424896,4438731776.0,0.106,1.925,296.44,134.8,0.050140108728105,25.555555555555557,4,1.0,169850000.0,0.2422019556361667,548132992.0,289056512.0,258195008.0,636244992.0,1410317952.0,271264000.0,1139053952.0,-0.0770322894701018,0.7097001279290147,0.2033548256997935,0.0045587349222657,-0.2512707522456872,0.1404854562581523,0.156442680612763,23.471815727914137,13299525877.424896,5967097850.0,421488000.0,0.0949568528287661,566616832.3572972,2026-08-10,0.5112561686373185,8046598702.316529,2026.0
2026-08-10,CLOUD_HYPERSCALERS,GOOG,GOOG,355.84,17.845535,,4351899965475.681,445865984000.0,0.242,1.237,404.47,197.46,0.7658277488180403,96.66666666666666,1,4.0,91447000000.0,0.7406871609403256,185675005952.0,22665000960.0,244118994944.0,173164003328.0,120790999040.0,242473992192.0,-121682993152.0,-0.0260109488679635,0.1647692331534305,0.1359128472322625,0.0831073858506525,-0.3054714037862548,0.1916632729397986,-0.0229020897514362,21.06017174859724,4230216972323.681,606647397800.0,147628000000.0,0.3311039758529774,200863365352.4428,2026-08-10,0.1354525030676745,3832745054256.4014,2026.0
2026-08-10,DATA_AI_INFRASTRUCTURE,GTLB,GTLB,40.73,,,6879296922.683716,1004873024.0,0.231,0.944,52.38,18.73,0.0076695048820953,12.727272727272728,4,1.0,10827000.0,1.875697211155379,275751008.0,312896736.0,-25053000.0,-45195000.0,0.0,1357511936.0,-1357511936.0,0.3216510540964877,,-0.0204550071429,0.2778620391149553,0.5729727879446795,0.0723694629567075,-0.2412251377237756,-83.2622950847202,5521784986.683716,1290994230.0,-51620000.0,-0.0513696743440492,-66317953.17514664,2026-08-10,0.0852651443384726,6338816793.823242,2026.0
2026-08-10,ENTERPRISE_AI_SOFTWARE,GWRE,GWRE,172.94,92.97849,,14398355793.422607,1420845952.0,0.269,0.925,272.6,102.3,-0.189103019754862,42.14285714285714,3,2.0,20455000.0,0.1040643385329518,350660992.0,283154240.0,159839008.0,131005000.0,704236992.0,749534016.0,-45297024.0,0.0524527124388993,47.77186709336559,-0.0266603481275498,0.0724721963267494,0.3002696342244771,0.2962268411973652,-0.016742966667098,102.2933005191592,14353058769.422607,1701730770.0,117153000.0,0.0824529920608874,140312793.6685778,2026-08-10,-0.1396447581340294,16735361270.299131,2026.0
2026-08-10,TRANSPORTATION_LOGISTICS,GXO,GXO,46.96,41.55752,,5402681634.109871,13640999936.0,0.043,1.55,66.85,45.4,-0.0669581288292874,16.666666666666664,4,1.0,324000000.0,-0.0974930362116991,509000000.0,340624992.0,131000000.0,941000000.0,6119000064.0,769000000.0,5350000064.0,-0.0078795886502556,0.0314181799243087,0.0926275675085828,-0.1217538171364622,-0.0706113087767222,0.0099814488723426,0.376217645259123,22.26561957854151,10752681698.10987,14737393820.0,447000000.0,0.0327688587418229,482927576.3101946,2026-08-10,-0.1079027426108356,6056157654.739914,2026.0
2026-08-10,DEFENSE_NATIONAL_SECURITY,HII,HII,330.81,19.71454,,13035434968.177368,13185000448.0,0.109,0.241,460.0,262.66,0.2709073695749664,43.52941176470589,3,2.0,402000000.0,0.0953678474114441,347000000.0,-300249984.0,661000000.0,1170000000.0,2935000064.0,12000000.0,2923000064.0,0.0613474002683556,-0.6474260072145683,-0.597721837847958,-0.0453510350227693,-0.015170422303279,0.1345101344006007,0.1433772253324563,23.048654394563066,15958435032.177368,14109791370.0,647000000.0,0.0490709122499985,692380334.1830573,2026-08-10,-0.0199754469086638,13301131004.380554,2026.0
2026-08-10,INDUSTRIAL_AUTOMATION,HON,HON,242.93,9.343461,,76994234307.96204,38057000960.0,0.043,0.918,260.28317,195.86786,0.1609675271446946,69.0909090909091,2,3.0,986000000.0,0.13203214695752,5118000128.0,2610374912.0,8265999872.0,8512000000.0,34955001856.0,9196000256.0,25759001600.0,-0.0057207994713247,0.1857521587008732,0.0110130194399857,0.0690029791394488,0.0529632058697135,0.3606792017336924,-0.1971523438233008,31.75970563042065,102753235907.96204,20555440020.0,5990000000.0,0.1573954817484388,3235333384.499039,2026-08-10,0.1997697321346281,64174176298.79196,2026.0
2026-08-10,DATA_CENTER_INFRASTRUCTURE,HPE,HPE,54.68,51.102802,,72407448932.39484,38793998336.0,0.4,1.436,64.25,19.84,1.6823145246781146,74.70588235294117,2,3.0,2292000000.0,-0.0316856780735107,6358000128.0,3836000000.0,1440000000.0,5631000064.0,21304000512.0,5292000256.0,16012000256.0,-0.0472406055094548,3.195439724125955,0.2399343433733612,0.8129529209776742,0.3152255679015201,0.451869895148888,-0.2977364760873985,30.48744825006926,88419449188.39484,50048949340.0,2248000000.0,0.0579471077079957,2900191858.077003,2026-08-10,1.297818095923819,31511392943.08848,2026.0
2026-08-10,ROBOTICS,HSAI,HSAI,19.3,40.208332,,24262756419.28006,3182825984.0,0.296,1.381,30.85,14.29,-0.1471498032346038,61.1111111111111,2,3.0,342195000.0,0.2610462930888346,116987000.0,-225208000.0,471744000.0,124739000.0,817158016.0,5716695040.0,-4899537024.0,0.025681408036862,47.28753981227957,-1.3480838521250558,-0.1014008964677324,-0.0729462975485686,0.037289460376791,-0.3487226579015718,67.68096697532451,19363219395.28006,6134908230.0,148428000.0,0.0466340292388413,286095489.7754284,2026-08-10,-0.1383928765295723,28159883731.64003,2026.0
2026-08-10,POWER_GRID,HUBB,HUBB,504.9,29.858072,,26675164775.435577,6223600128.0,0.153,0.899,565.4999,403.82,0.2205767752004119,40.55555555555556,3,2.0,155100000.0,-0.1402439024390244,1068200000.0,495812512.0,900600000.0,1515500032.0,5556599808.0,394700000.0,5161899808.0,0.0056069252658999,0.3673732589077978,-0.0313898449294165,0.0490561005540839,-0.0276441606590177,0.1521963634243799,0.1115959478185695,20.936386005758536,31837064583.435577,7544011070.0,1254500000.0,0.2015714336073746,1520657126.529804,2026-08-10,0.1433945124874487,23329799543.46982,2026.0
2026-08-10,ENTERPRISE_AI_SOFTWARE,HUBS,HUBS,215.91,76.563835,,10766611640.525482,3448997888.0,0.198,1.169,525.51,169.63,-0.5199012650625915,35.714285714285715,4,1.0,184063000.0,0.4289939909631539,856364992.0,666651008.0,146854000.0,156663008.0,236914000.0,1337943040.0,-1101029040.0,0.0053644654809346,-4.801269779364707,0.0267807779543979,-0.2277011574232808,0.2272342859439644,0.2453032336719938,0.4984540895422051,58.811741402253034,9665582600.525482,4206289370.0,134759000.0,0.0390719288257215,164347838.8850292,2026-08-10,-0.4619735603543111,20011305852.58173,2026.0
2026-08-10,INSURANCE_RISK,HUM,HUM,385.7,36.421154,,46314976261.42407,145679007744.0,0.262,0.74,428.88,163.11,0.4671720915211512,40.714285714285715,3,2.0,546000000.0,-0.0504347826086956,2539000064.0,1940999936.0,1279000064.0,3596000000.0,14744000512.0,23871000576.0,-9127000064.0,-0.0174117454093255,-0.107843914145,0.3989700866058544,0.4449863497269284,0.2741727859247814,-0.1868317007947721,-0.11854236111623,13.524608649932194,37187976197.42407,168730695730.0,2374000000.0,0.0162961022096732,2749652663.525352,2026-08-10,0.5170947196149807,30528730779.036804,2026.0
2026-08-10,CLOUD_HYPERSCALERS,IBM,IBM,236.31,20.968056,,222635775400.7672,69094998016.0,0.011,0.705,332.46,199.19,-0.0063711202401779,37.77777777777777,4,1.0,1738000000.0,0.0314540059347181,14887999488.0,12049750016.0,10705000448.0,16472999936.0,65272000512.0,8131999744.0,57140000768.0,-0.0177881558290231,-0.6986790552571387,0.006411127169239,-0.1149208360715523,0.0363089689710611,0.5822408109314554,1.0398207731832274,20.769030438457747,279775776168.7672,73259816370.0,12705000000.0,0.183877275704646,13470815452.738228,2026-08-10,-0.1917677147597939,275460136233.7314,2026.0
2026-08-10,SEMICAP_EQUIPMENT,ICHR,ICHR,64.77,,,2425910286.5986404,1013753984.0,0.227,1.855,113.58,14.06,2.7138758405758443,18.88888888888889,4,1.0,36169000.0,1.0508618734406894,-375000.0,10132000.0,-40285000.0,36795000.0,154142000.0,256456000.0,-102314000.0,-0.0186954624553059,,0.5776640665422916,0.2863293825256987,-0.8516082014299513,0.1384199906146421,0.070212501571097,-59.299651505958195,2323596286.5986404,1656501860.0,-23980000.0,-0.0236546542637311,-39183978.78552751,2026-08-10,2.5143784899925774,690281451.9001236,2026.0
2026-08-10,COMPUTE,INTC,INTC,97.52,,,491890863067.62695,57031999488.0,0.254,2.241,142.35,20.44,3.8882201961729503,76.66666666666666,2,3.0,14646000000.0,-0.3883227530905446,14936000512.0,4866375168.0,-11288999936.0,16839999488.0,50537000960.0,29727000576.0,20810000384.0,0.2011973033827021,-32.46324229368986,-1.3786321088837332,0.415784234007388,-1.2025219105332725,0.091016443052466,-0.0090567826167172,95.11601118717007,512700863451.62695,71359750470.0,4308000000.0,0.0755365415674482,5390268757.619891,2026-08-10,1.642818227925361,186123607696.5332,2026.0
