Date,Series,Dimension,Value,Series ID,BLS Series ID,Metric,Unit,Seasonality,Source,Attribution boundary
2025-01-01,Women,Sex,341.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2025-04-01,Women,Sex,339.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2025-07-01,Women,Sex,335.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2026-01-01,Women,Sex,333.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2026-04-01,Women,Sex,341.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2000-01-01,White,Race and ethnicity,346.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2000-04-01,White,Race and ethnicity,341.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2000-07-01,White,Race and ethnicity,339.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2000-10-01,White,Race and ethnicity,345.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2001-01-01,White,Race and ethnicity,345.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2001-04-01,White,Race and ethnicity,341.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2001-07-01,White,Race and ethnicity,343.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2001-10-01,White,Race and ethnicity,350.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2002-01-01,White,Race and ethnicity,351.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2002-04-01,White,Race and ethnicity,346.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2002-07-01,White,Race and ethnicity,343.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2002-10-01,White,Race and ethnicity,348.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2003-01-01,White,Race and ethnicity,348.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2003-04-01,White,Race and ethnicity,343.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2003-07-01,White,Race and ethnicity,343.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2003-10-01,White,Race and ethnicity,350.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2004-01-01,White,Race and ethnicity,350.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2004-04-01,White,Race and ethnicity,347.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2004-07-01,White,Race and ethnicity,343.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2004-10-01,White,Race and ethnicity,352.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2005-01-01,White,Race and ethnicity,353.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2005-04-01,White,Race and ethnicity,341.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2005-07-01,White,Race and ethnicity,339.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2005-10-01,White,Race and ethnicity,345.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2006-01-01,White,Race and ethnicity,346.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2006-04-01,White,Race and ethnicity,335.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2006-07-01,White,Race and ethnicity,340.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2006-10-01,White,Race and ethnicity,348.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2007-01-01,White,Race and ethnicity,351.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2007-04-01,White,Race and ethnicity,343.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2007-07-01,White,Race and ethnicity,343.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2007-10-01,White,Race and ethnicity,344.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2008-01-01,White,Race and ethnicity,350.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2008-04-01,White,Race and ethnicity,341.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2008-07-01,White,Race and ethnicity,337.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2008-10-01,White,Race and ethnicity,351.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2009-01-01,White,Race and ethnicity,358.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2009-04-01,White,Race and ethnicity,352.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2009-07-01,White,Race and ethnicity,349.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2009-10-01,White,Race and ethnicity,353.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2010-01-01,White,Race and ethnicity,356.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2010-04-01,White,Race and ethnicity,347.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2010-07-01,White,Race and ethnicity,348.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2010-10-01,White,Race and ethnicity,353.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2011-01-01,White,Race and ethnicity,349.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2011-04-01,White,Race and ethnicity,341.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2011-07-01,White,Race and ethnicity,341.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2011-10-01,White,Race and ethnicity,348.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2012-01-01,White,Race and ethnicity,348.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2012-04-01,White,Race and ethnicity,344.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2012-07-01,White,Race and ethnicity,339.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2012-10-01,White,Race and ethnicity,348.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2013-01-01,White,Race and ethnicity,346.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2013-04-01,White,Race and ethnicity,343.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2013-07-01,White,Race and ethnicity,340.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2013-10-01,White,Race and ethnicity,348.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2014-01-01,White,Race and ethnicity,349.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2014-04-01,White,Race and ethnicity,337.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2014-07-01,White,Race and ethnicity,343.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2014-10-01,White,Race and ethnicity,349.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2015-01-01,White,Race and ethnicity,356.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2015-04-01,White,Race and ethnicity,349.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2015-07-01,White,Race and ethnicity,348.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2015-10-01,White,Race and ethnicity,357.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2016-01-01,White,Race and ethnicity,361.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2016-04-01,White,Race and ethnicity,356.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2016-07-01,White,Race and ethnicity,354.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2016-10-01,White,Race and ethnicity,365.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2017-01-01,White,Race and ethnicity,367.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2017-04-01,White,Race and ethnicity,362.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2017-07-01,White,Race and ethnicity,361.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2017-10-01,White,Race and ethnicity,361.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2018-01-01,White,Race and ethnicity,366.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2018-04-01,White,Race and ethnicity,361.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2018-07-01,White,Race and ethnicity,363.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2018-10-01,White,Race and ethnicity,369.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2019-01-01,White,Race and ethnicity,370.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2019-04-01,White,Race and ethnicity,365.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2019-07-01,White,Race and ethnicity,368.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2019-10-01,White,Race and ethnicity,376.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2020-01-01,White,Race and ethnicity,379.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2020-04-01,White,Race and ethnicity,396.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2020-07-01,White,Race and ethnicity,388.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2020-10-01,White,Race and ethnicity,387.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2021-01-01,White,Race and ethnicity,382.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2021-04-01,White,Race and ethnicity,376.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2021-07-01,White,Race and ethnicity,374.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2021-10-01,White,Race and ethnicity,371.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2022-01-01,White,Race and ethnicity,375.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2022-04-01,White,Race and ethnicity,365.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2022-07-01,White,Race and ethnicity,371.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2022-10-01,White,Race and ethnicity,373.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2023-01-01,White,Race and ethnicity,376.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2023-04-01,White,Race and ethnicity,370.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2023-07-01,White,Race and ethnicity,371.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2023-10-01,White,Race and ethnicity,377.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2024-01-01,White,Race and ethnicity,373.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2024-04-01,White,Race and ethnicity,372.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2024-07-01,White,Race and ethnicity,376.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2024-10-01,White,Race and ethnicity,382.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2025-01-01,White,Race and ethnicity,382.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2025-04-01,White,Race and ethnicity,381.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2025-07-01,White,Race and ethnicity,382.0,LEU0252883700Q,LEU0252883700,Real median usual weekly earnings,constant 1982-84 dollars per week,Not seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
